localidade,data,visib_horiz,faixa_bat,prof_min,prof_max,metodo,observer,n_divers,tempo_censo,dafor,iar_medio,n_trans_vis,n_trans_pres,dafor_id,geo_id,obs,id_horus,...19
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,17,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,18,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,19,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,20,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,21,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,22,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,23,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,24,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,25,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,26,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,27,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,28,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,29,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,30,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,31,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,32,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,33,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,34,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,35,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,36,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,37,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,38,6,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,39,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,40,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,41,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,42,2,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,43,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,44,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,45,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
vidal,2025-01-28,6,fundo,6,10,scuba,"Ricardo Scherer, Camila, Samuel",3,46,0,0.173913043,46,2,172,Na,geo não realizada,64,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,1,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,2,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,3,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,4,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,5,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,6,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,7,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,8,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,9,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,10,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,11,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,12,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,13,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,14,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,15,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,16,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,17,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,18,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,19,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,20,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,21,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,22,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,23,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,24,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,25,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,26,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,27,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,28,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,29,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,30,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,31,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,32,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,entremare,0,2,snorkeling,"Ricardo Scherer, Camila",2,33,0,0,33,0,173,Na,geo não realizada,73,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,1,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,2,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,3,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,4,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,5,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,6,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,7,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,8,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,9,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,10,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,11,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,12,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,13,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,14,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,15,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,16,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,17,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,18,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,19,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,20,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,21,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,22,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,23,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,24,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,25,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,26,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,27,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,28,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,29,0,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,raso,3,7,scuba,"Letícia Voltolini, Gui",2,30,4,0.133333333,30,1,174,Na,geo não realizada,74,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Letícia Voltolini, Gui",2,1,0,0,7,0,175,Na,geo não realizada,75,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Letícia Voltolini, Gui",2,2,0,0,7,0,175,Na,geo não realizada,75,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Letícia Voltolini, Gui",2,3,0,0,7,0,175,Na,geo não realizada,75,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Letícia Voltolini, Gui",2,4,0,0,7,0,175,Na,geo não realizada,75,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Letícia Voltolini, Gui",2,5,0,0,7,0,175,Na,geo não realizada,75,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Letícia Voltolini, Gui",2,6,0,0,7,0,175,Na,geo não realizada,75,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Letícia Voltolini, Gui",2,7,0,0,7,0,175,Na,geo não realizada,75,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,1,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,2,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,3,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,4,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,5,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,6,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,7,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,8,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,9,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,10,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,11,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,12,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,13,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,14,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,15,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,16,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,17,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,18,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,19,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,20,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,21,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,22,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,23,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,24,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,25,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,26,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,27,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,28,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,29,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,30,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,31,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,32,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,33,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,34,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,35,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,36,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,37,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,38,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,39,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,40,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,41,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,42,4,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,43,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,44,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,45,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,46,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,47,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,48,4,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,49,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,50,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,51,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,52,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,53,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,54,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
farol,2025-01-28,6,fundo,8,14,scuba,"Thiago Silveira, Marina Sissini, Ricardo Scherer",3,55,0,0.145454545,55,2,176,Na,geo não realizada,76,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,1,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,2,8,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,3,8,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,4,8,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,5,8,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,6,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,7,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,8,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,9,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,10,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,11,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,12,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,13,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,14,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,15,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,16,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,17,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,18,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,19,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,20,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,21,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,22,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,23,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
engenho,2025-01-05,NA,entremare,0,2,snorkeling,"Victoria Raucci, Marcio Soldateli",2,24,0,0.893617021,94,14,177,Na,geo não realizada,79,NA
